ID,NOM_TOPOGRAPHIE,VILLE,ARRONDISSEMENT,ID_VOIE_PUBLIQUE,LATITUDE,LONGITUDE
12330,Avenue Royale,Québec,Beauport,129273,46.88054495419977,-71.16362076795096
3465,Avenue De Bougainville,Québec,La Cité-Limoilou,100841,46.797935080265646,-71.23346867265958
12641,Rue Frank-Carrel,Québec,La Cité-Limoilou,202316,46.797112411578134,-71.26093599291572
26003,Avenue Thornhill,Québec,Sainte-Foy–Sillery–Cap-Rouge,116456,46.79208655553224,-71.24470373166275
167834,Rue Germaine-Viger,Québec,Beauport,,46.90797630269561,-71.19663880086557
169503,Avenue Blaise-Pascal,Québec,Sainte-Foy–Sillery–Cap-Rouge,,46.77956709057893,-71.34439701448922
8430,1re Avenue,Québec,Charlesbourg,119819,46.84598372249387,-71.25258033793453
46166,Boulevard Pierre-Bertrand,Québec,Les Rivières,103974,46.85072280289483,-71.29710263501818
167323,Avenue De Léry,Québec,La Cité-Limoilou,,46.83875728562339,-71.21644026040234
169349,4e Avenue,Québec,La Cité-Limoilou,,46.83054024733381,-71.23108961804984
421,Rue Saint-Olivier,L'Ancienne-Lorette,,117396,46.80654994460527,-71.34576919493608
7526,Avenue du Collège,Québec,Beauport,125746,46.8595146087365,-71.18935458084758
1980,Rue Larche,Québec,Les Rivières,200879,46.843855810004904,-71.2985274624734
15503,Avenue De La Lande,Québec,Beauport,126500,46.85472999092095,-71.20662202081294
5977,Rue de Chasseforêt,Québec,Beauport,125679,46.923024648861436,-71.2038192893669
38804,Rue Émilien-Rochette,L'Ancienne-Lorette,,116722,46.8005777420751,-71.34879332135793
2996,Rue Arago Est,Québec,La Cité-Limoilou,100173,46.809978559124694,-71.22779491983161
7338,Rue de l'Hêtrière,Saint-Augustin-de-Desmaures,,129481,46.736376839534245,-71.3941212054681
9396,Rue de l'Alliance,Québec,La Haute-Saint-Charles,115808,46.87302620326417,-71.34498676961276
4600,Rue Mendel,Québec,Sainte-Foy–Sillery–Cap-Rouge,122156,46.77367031352852,-71.34586998601614
9266,Rue des Grandes-Marées,Québec,Sainte-Foy–Sillery–Cap-Rouge,114276,46.74349033742597,-71.36602088033112
221,Rue du Merlon,L'Ancienne-Lorette,,117528,46.817854517318466,-71.36264329875705
14220,Rue Thibodeau,Québec,La Haute-Saint-Charles,118737,46.907042817549616,-71.36689231092804
5802,Rue Roland-Dumais,Québec,Beauport,128559,46.89037789001449,-71.15259660775571
5024,Rue Louise-Fiset,Québec,Sainte-Foy–Sillery–Cap-Rouge,121560,46.767467496206294,-71.35327580916329
166587,Avenue Duquet,Québec,Sainte-Foy–Sillery–Cap-Rouge,,46.787516091565806,-71.24431395627123
12642,Rue Marie-Rollet,Québec,La Cité-Limoilou,103711,46.79456923707835,-71.25311942565735
1750,Avenue Berlioz,Québec,La Haute-Saint-Charles,100734,46.84259454048282,-71.38538419436642
1702,Boulevard Charest Est,Québec,La Cité-Limoilou,202285,46.813568953364864,-71.22394349269221
11613,Rue du Châtelain,Québec,La Haute-Saint-Charles,124120,46.84971492331352,-71.41290586715246
748,Rue Saint-François Est,Québec,La Cité-Limoilou,105089,46.81584618361159,-71.2208278692933
118163,Boulevard Johnny-Parent,Québec,La Haute-Saint-Charles,,46.8490896543523,-71.34880884394218
92,23e Rue,Québec,La Cité-Limoilou,104721,46.84286266239795,-71.22552028358074
7018,Rue Léo-T.-Julien,Québec,Charlesbourg,125477,46.936916489753074,-71.32122821994348
747,Rue Saint-François Est,Québec,La Cité-Limoilou,105089,46.816104255209495,-71.22024467338674
13351,Rue de la Pointe-aux-Lièvres,Québec,La Cité-Limoilou,104124,46.819352494599876,-71.23039776133312
1202,Avenue Saint-Omer,Québec,Les Rivières,105386,46.81353097330079,-71.3156126948258
789,Rue Hamilton,Québec,La Cité-Limoilou,102535,46.8310243554457,-71.23777258111885
802,Rue Jalobert,Québec,La Cité-Limoilou,102710,46.8281605106039,-71.24324440249725
15442,Rue Bernadet,Québec,La Haute-Saint-Charles,114864,46.858339584526206,-71.36877979349359
528,Rue De La Salle,Québec,La Cité-Limoilou,104799,46.814593972491885,-71.22744875186326
2936,Boulevard des Gradins,Québec,Les Rivières,102456,46.83521327065304,-71.27024175046085
9443,Rue de Montrachet,Québec,La Haute-Saint-Charles,115626,46.86598681298916,-71.32661433514838
9819,Rue de Honfleur,Québec,La Haute-Saint-Charles,125067,46.870444809031625,-71.4399814219993
5904,Rue Choisy,Québec,Beauport,129032,46.86555952407504,-71.17667792485383
7088,Rue de l'Améthyste,Québec,Charlesbourg,123480,46.88116857679654,-71.26042328445816
6774,Rue Le Marinel,Québec,Beauport,127519,46.885856587160944,-71.21649506772631
11961,Boulevard du Loiret,Québec,Charlesbourg,,46.87616087050139,-71.26124792995766
11032,Chemin de Château-Bigot,Québec,Charlesbourg,124734,46.89805947566477,-71.25406435728485
5750,Rue de la Licorne,Québec,Beauport,128381,46.896083157734004,-71.16656731989738
12594,Rue des Prés,Québec,Beauport,125637,46.862676982902464,-71.18588091268549
4187,Rue Brassens,Québec,Beauport,129241,46.88280920799343,-71.19621230560563
11640,Rue de Courtrai,Québec,La Haute-Saint-Charles,124086,46.8529840323542,-71.4120619023468
6234,Rue Pierre,Québec,Charlesbourg,123669,46.87851570761662,-71.2331737311777
12327,Rue Gattebois,Québec,Charlesbourg,131927,46.88427773137272,-71.2530244420945
19398,Chemin du Foulon,Québec,Sainte-Foy–Sillery–Cap-Rouge,116073,46.77042985494842,-71.2548816652427
9127,Rue Wilfrid-Darveau,Québec,La Haute-Saint-Charles,114951,46.85337665083566,-71.35464581247595
9639,Rue du Clair-de-Lune,Québec,La Haute-Saint-Charles,200112,46.84256699296123,-71.42363854768035
164129,Rue des Ibis,Québec,La Haute-Saint-Charles,,46.85927089643152,-71.40513797853191
2693,Rue Arbour,Québec,La Haute-Saint-Charles,100193,46.837838044276644,-71.35100707463307
18411,Boulevard Neilson,Québec,Sainte-Foy–Sillery–Cap-Rouge,119200,46.76059671355342,-71.3043170853457
1680,Rue Bernard,Québec,La Haute-Saint-Charles,100737,46.84682031056226,-71.38090088028041
6335,Rue Isaïe,Québec,Beauport,128480,46.88591810937449,-71.15717090606611
165313,Rue des Achillées,Québec,La Haute-Saint-Charles,,46.83840862476201,-71.40198708652451
45,8e Avenue,Québec,La Cité-Limoilou,,46.83087613044145,-71.2282610566816
11754,Avenue Nordique,Québec,Beauport,128022,46.88979055524721,-71.18759656735536
6857,Rue de Nérac,Québec,Beauport,128405,46.88979634173898,-71.16617252859002
169594,Boulevard Pierre-Bertrand,Québec,Les Rivières,112871,46.82517725084054,-71.27365073197515
19444,Grande Allée Ouest,Québec,Sainte-Foy–Sillery–Cap-Rouge,,46.78758151159746,-71.2402014118038
163133,Rue Roméo-Fillion,Québec,Beauport,,46.849465517564475,-71.20748480790871
13995,Rue Guimont,Québec,Beauport,126455,46.85319389497957,-71.21062673125479
6695,Boulevard Auclair,Québec,Sainte-Foy–Sillery–Cap-Rouge,122422,46.76990097923547,-71.37520912376957
1717,Rue De Sainte-Hélène,Québec,La Cité-Limoilou,111766,46.81391349366184,-71.22167534420606
165373,Rue Seigneuriale,Québec,Beauport,,46.86868861833541,-71.19293375929928
9461,Rue de Meursault,Québec,La Haute-Saint-Charles,115919,46.87178755450879,-71.32156125111939
4199,Rue Miloit,Québec,Beauport,201801,46.883847121836425,-71.19321445012443
8159,Rue Édith,Québec,Charlesbourg,123580,46.880622430574924,-71.24238551454306
120107,,Saint-Gabriel-de-Valcartier,,,46.94369981885643,-71.46861900436227
167777,Rue Lionel-Groulx,Saint-Augustin-de-Desmaures,,,46.73889854379721,-71.38665776847803
1811,Boulevard Père-Lelièvre,Québec,Les Rivières,104106,46.81234738177215,-71.3122610635922
164133,Rue de l'Interlude,Québec,La Haute-Saint-Charles,,46.86046436795241,-71.40773083461943
8764,Rue Duberger,Québec,Charlesbourg,124013,46.89012724372592,-71.31076304494235
8048,Rue Chantovent,Québec,Beauport,127693,46.895413845195534,-71.20070348708595
6784,Rue Vachon,Québec,Beauport,131338,46.89209723772926,-71.16021574650884
19409,Grande Allée Ouest,Québec,Sainte-Foy–Sillery–Cap-Rouge,116627,46.7929726212236,-71.23999251886585
8169,Rue Maxime,Québec,Charlesbourg,123628,46.88242013360492,-71.23128977598843
6959,Rue Élise,Québec,Charlesbourg,123724,46.87216165956793,-71.23871367090567
19055,Rue Morgan,Québec,Sainte-Foy–Sillery–Cap-Rouge,118125,46.76517774696111,-71.28086108448696
34661,Rue Mélanie,Québec,Charlesbourg,200992,46.8704504817081,-71.23606966436668
168345,Rue Catherine-Nau,Québec,Sainte-Foy–Sillery–Cap-Rouge,114487,46.73760384133858,-71.36256486927613
87123,,Saint-Gabriel-de-Valcartier,,,46.92400275434378,-71.45245790312997
3463,Avenue Murray,Québec,La Cité-Limoilou,103733,46.797564338897445,-71.23445885619726
10545,Rue Courteline,Québec,La Haute-Saint-Charles,124205,46.84568299427151,-71.40298749896813
5913,Boulevard Sainte-Anne,Québec,Beauport,126123,46.85750781017346,-71.17740889583875
781,Rue Bourdon,Québec,La Cité-Limoilou,100870,46.82982795330347,-71.24043786316724
14310,Rue de l'Hôpital,Québec,La Haute-Saint-Charles,115042,46.853752966876904,-71.3701613933288
526,Rue du Roi,Québec,La Cité-Limoilou,104512,46.81347735088762,-71.2294117250319
39,,Québec,La Cité-Limoilou,,46.82682608741665,-71.24675209526806
15409,Boulevard Pie-XI Nord,Québec,La Haute-Saint-Charles,125280,46.87239053417638,-71.44806827859387
14263,Rue Bérangère,Québec,Charlesbourg,123700,46.877501985104686,-71.2391625365529
12510,Rue Jean-Juchereau,Québec,Sainte-Foy–Sillery–Cap-Rouge,114792,46.76583694896295,-71.35818882071675
14716,Avenue Jean-Michel,Québec,Charlesbourg,124827,46.88995806201719,-71.2547975556686
4189,Rue Ronsard,Québec,Beauport,129237,46.884373307816794,-71.19740717371936
9007,Boulevard Louis-XIV,Québec,Charlesbourg,131506,46.872163640561574,-71.254739819218
5879,Avenue Gaspard,Québec,Beauport,126869,46.85900256254109,-71.23817588475518
1675,Rue De Guise,Québec,La Haute-Saint-Charles,102501,46.8480756886747,-71.37669229681039
11479,Rue Irénée-Frenette,Québec,La Haute-Saint-Charles,115403,46.842140627112954,-71.36152453449428
1579,Rue de Bergen,Québec,Les Rivières,201293,46.83937202953421,-71.33067786406659
41369,Rue de l'Améthyste,Québec,Charlesbourg,203134,46.87883853204455,-71.25794528751969
2328,Avenue Calixa-Lavallée,Québec,La Cité-Limoilou,101553,46.79868970763556,-71.2423545315799
1518,Boulevard de la Colline,Québec,La Haute-Saint-Charles,101607,46.86294254235096,-71.34774286648666
14081,Rue Pichette,Québec,Beauport,127808,46.89058062801748,-71.20704524598635
52888,Rue Latouche,Québec,Beauport,201525,46.86822118725467,-71.17080621375723
1552,Rue Pincourt,Québec,La Haute-Saint-Charles,104056,46.84172449214864,-71.3427323744545
5571,Rue Étienne-Parent,Québec,Beauport,127959,46.86759855211895,-71.20130605180765
42016,Rue du Douvain,Québec,Beauport,201513,46.88251875156167,-71.20945567597141
8088,Rue Saint-Victor,Québec,Beauport,128461,46.887898513321986,-71.16025324544961
1586,Rue de Bogota,Québec,Les Rivières,140708,46.83770393303823,-71.32936491440871
168775,,Québec,La Haute-Saint-Charles,,46.897869259017206,-71.38111384003673
10008,Rue de la Détente,Québec,La Haute-Saint-Charles,119207,46.89393003903775,-71.3699762045626
12357,Rue du Grand-Jardin,Québec,Les Rivières,102373,46.847888041840164,-71.27986766169528
2145,Boulevard Lebourgneuf,Québec,Les Rivières,106226,46.83776805014924,-71.28865924699281
9551,Rue Provancher,Québec,Sainte-Foy–Sillery–Cap-Rouge,114609,46.75785312939672,-71.34648535198964
13695,Boulevard de la Chaudière,Québec,Sainte-Foy–Sillery–Cap-Rouge,121412,46.77452063683923,-71.34368436044608
4943,Rue Alma-Aubin,Québec,Sainte-Foy–Sillery–Cap-Rouge,121698,46.76266018510914,-71.36516438667248
972,Rue Louis-Bourdages,L'Ancienne-Lorette,,116718,46.801481004403115,-71.3492460219607
13352,Rue de la Pointe-aux-Lièvres,Québec,La Cité-Limoilou,104123,46.82016047449444,-71.23196299758078
164331,Rue Saint-Paul,L'Ancienne-Lorette,,117369,46.800449419021874,-71.34667786878474
9250,Rue d'Armentières,Québec,Sainte-Foy–Sillery–Cap-Rouge,114235,46.74897616915944,-71.36770836268799
228,Rue de la Courtine,L'Ancienne-Lorette,,117547,46.81432270080308,-71.36470377525909
1772,Piste cyclable Parc-Antoine-Masson-Michelet,Québec,Les Rivières,120232,46.80952369953296,-71.32556046679798
3597,Rue Monseigneur-Cooke,Québec,La Haute-Saint-Charles,103460,46.85510716638875,-71.3820624864816
3117,Rue Félix-Antoine-Savard,Québec,Sainte-Foy–Sillery–Cap-Rouge,200935,46.77417952401361,-71.36964785295837
8082,Rue Xavier-Giroux,Québec,Beauport,128493,46.886934531887384,-71.15435799306573
9594,Rue de la Promenade-des-Soeurs,Québec,Sainte-Foy–Sillery–Cap-Rouge,114189,46.74720897758708,-71.3580277924014
7511,Avenue Juchereau,Québec,Beauport,126251,46.860029822605284,-71.19419797973416
19163,Rue Gregg,Québec,Sainte-Foy–Sillery–Cap-Rouge,118065,46.770385101368795,-71.27151242397883
5909,Avenue Saint-Georges,Québec,Beauport,126509,46.85624662486608,-71.21436960762973
6797,Rue de la Terrasse-Cadieux,Québec,Beauport,127375,46.88068991731833,-71.15672634221458
9626,Rue Augustin-Bourbeau,Québec,Sainte-Foy–Sillery–Cap-Rouge,114521,46.75104267156515,-71.34663165418365
8120,Rue des Aboiteaux,Québec,Beauport,127612,46.88392665368486,-71.21337425086023
433,Rue Saint-Gérard,L'Ancienne-Lorette,,117330,46.80148269581477,-71.34623998813206
365,Rue Lafortune,L'Ancienne-Lorette,,116896,46.80133794615429,-71.36844046691303
15523,Rue des Quatre-Saisons,Québec,Beauport,128278,46.888883617195255,-71.16771018240608
8858,Rue des Tricornes,Québec,La Haute-Saint-Charles,115761,46.87439966608125,-71.33613730224259
4003,104e Rue,Québec,Beauport,127019,46.87658474009402,-71.15667730408553
6365,Rue Guillemette,Québec,Beauport,127050,46.89036167205846,-71.22018866526707
46810,Boulevard des Gradins,Québec,Les Rivières,106296,46.848050436806545,-71.28249982314063
6306,Rue du Père-Giroux,Québec,Beauport,125911,46.864406943609985,-71.17244296646078
7505,Avenue Robert-Giffard,Québec,Beauport,126443,46.855101678736276,-71.20875309748949
296,Rue Des Granges,L'Ancienne-Lorette,,117476,46.813288864386365,-71.3665895554666
1903,Boulevard des Cimes,Québec,La Haute-Saint-Charles,101522,46.849070301917024,-71.38338854342499
14246,Rue de la Détente,Québec,La Haute-Saint-Charles,119186,46.89478465782496,-71.36724487857897
9282,Rue Jean-Charles-Cantin,Québec,Sainte-Foy–Sillery–Cap-Rouge,129801,46.74785824567508,-71.37671744919722
13757,Boulevard Wilfrid-Hamel,Québec,Sainte-Foy–Sillery–Cap-Rouge,122268,46.77915614075358,-71.36975818062854
9288,Rue Jacques-Galarneau,Québec,Sainte-Foy–Sillery–Cap-Rouge,203372,46.75961546742065,-71.36126848554797
730,Rue des Commissaires Ouest,Québec,La Cité-Limoilou,106186,46.813577658332505,-71.2351266694211
536,Boulevard Charest Est,Québec,La Cité-Limoilou,101362,46.81300396269945,-71.22613032242883
14573,Rue Estiembre,Québec,La Haute-Saint-Charles,115738,46.87595041583948,-71.33208536276625
9374,Rue Alban-Rossignol,Québec,La Haute-Saint-Charles,115759,46.87314608765755,-71.33472270789794
95,Rue Desroches,Québec,La Cité-Limoilou,101818,46.84070998296482,-71.22513612261163
14295,61e Rue Est,Québec,Charlesbourg,120604,46.85493759789403,-71.25009852899029
774,Avenue de Guyenne,Québec,La Cité-Limoilou,102508,46.82614122096285,-71.24059311021452
19456,Chemin du Foulon,Québec,Sainte-Foy–Sillery–Cap-Rouge,116018,46.764773099110045,-71.26306705724838
529,Rue De La Salle,Québec,La Cité-Limoilou,104799,46.81481000528433,-71.22651643194563
19152,Rue Fiedmont,Québec,Sainte-Foy–Sillery–Cap-Rouge,118320,46.77411446643324,-71.28514303592421
6184,Rue des Bourgeois,Québec,Charlesbourg,125234,46.90788446678115,-71.31929463976974
5787,Avenue Larue,Québec,Beauport,128282,46.88837814814118,-71.1667168651126
12665,Rue de l'Amirauté,Québec,Les Rivières,100128,46.8265229510397,-71.3524468396012
17996,Boulevard Pie-XII,Québec,Sainte-Foy–Sillery–Cap-Rouge,119090,46.756140765988384,-71.3144852164254
2752,Rue Le Jason,Québec,Les Rivières,102718,46.82812808257574,-71.35141786471296
19025,Avenue Jean-De Quen,Québec,Sainte-Foy–Sillery–Cap-Rouge,130486,46.77096056914222,-71.28208481331458
11694,Rue de l'Everest,Québec,La Haute-Saint-Charles,124464,46.85605842532795,-71.42721821230364
1446,Avenue Rigaud,Québec,La Haute-Saint-Charles,104415,46.86144224365256,-71.3385076161722
9775,Avenue Industrielle,Québec,La Haute-Saint-Charles,124482,46.85908799588619,-71.40230316592462
9835,Boulevard Pie-XI Nord,Québec,La Haute-Saint-Charles,125270,46.86918643487222,-71.43903017070265
166268,Rue du Grand-Bourg,Québec,La Haute-Saint-Charles,,46.863421895614785,-71.4367871961325
9905,Rue Delage,Québec,La Haute-Saint-Charles,118935,46.916265706345094,-71.3587754776233
49366,Rue des Pionniers,L'Ancienne-Lorette,,200248,46.79714295591749,-71.35494941559095
19617,Rue de Bergerville,Québec,Sainte-Foy–Sillery–Cap-Rouge,116346,46.78290242562742,-71.24770067377574
6392,Avenue Renouard,Québec,Beauport,126520,46.8556325342219,-71.21282709001234
15316,Rue de l'Égalité,Québec,La Haute-Saint-Charles,115798,46.872700441129815,-71.34404121813685
4194,Rue Antoine-Berton,Québec,Beauport,126974,46.89745979190083,-71.22092426832856
233,Rue Damiron,L'Ancienne-Lorette,,117596,46.818429046564965,-71.3588715480674
8825,Rue du Parhélie,Québec,La Haute-Saint-Charles,137526,46.878683652715324,-71.32629010923789
5848,Rue Gore,Québec,Beauport,126593,46.86530767005727,-71.20589539073873
35299,Boulevard Wilfrid-Hamel,Québec,Sainte-Foy–Sillery–Cap-Rouge,,46.765248305859664,-71.39655257372311
18126,Rue de Valmont,Québec,Sainte-Foy–Sillery–Cap-Rouge,117846,46.75563540342027,-71.28290436780716
251,Rue des Métairies,L'Ancienne-Lorette,,117427,46.81209587761913,-71.37379054265462
3724,1re Avenue,Québec,La Cité-Limoilou,100320,46.8239281116407,-71.23188519323661
13717,Avenue Holland,Québec,La Cité-Limoilou,102663,46.7935871109471,-71.25144738775933
13257,Rue Ariane,Québec,Beauport,127216,46.9001876174612,-71.19591014432159
379,Rue du Bosquet,L'Ancienne-Lorette,,116836,46.79856800725397,-71.36756703049959
7532,Rue De Moncel,Québec,Beauport,125649,46.86026302137844,-71.18142460563726
222,Rue du Merlon,L'Ancienne-Lorette,,117529,46.81756046530603,-71.36124141163069
6876,Rue Paul-Eluard,Québec,Beauport,127140,46.885181599340555,-71.22139194844621
59630,Avenue Chapdelaine,Québec,Sainte-Foy–Sillery–Cap-Rouge,,46.791419481834886,-71.27549040883457
11507,Rue de la Licorne,Québec,Beauport,128122,46.89965176787047,-71.17161462271636
13115,Place de la Gracieuse,Québec,La Haute-Saint-Charles,111963,46.84975490372927,-71.37801766792259
4102,Boulevard Chauveau Ouest,Québec,Sainte-Foy–Sillery–Cap-Rouge,,46.81987923948331,-71.3685318322282
5160,Rue Paul-Dutil,Québec,Sainte-Foy–Sillery–Cap-Rouge,136646,46.78302368152916,-71.35490746744507
483,Rue des Coteaux,L'Ancienne-Lorette,,200243,46.79109451658957,-71.35631276152452
11908,Avenue Robert-L.-Séguin,Québec,Sainte-Foy–Sillery–Cap-Rouge,121728,46.76514408235789,-71.36183549267741
4602,Boulevard de la Chaudière,Québec,Sainte-Foy–Sillery–Cap-Rouge,,46.77380003235323,-71.34412310155462
6787,Rue Xavier-Giroux,Québec,Beauport,128494,46.88813149864947,-71.15428510353799
11775,Rue d'Artois,Québec,Beauport,200463,46.88744890688048,-71.16490982147623
6366,Rue du Sénégal,Québec,Beauport,127060,46.89039712933213,-71.2234426177274
13245,Rue Borée,Québec,Beauport,129212,46.88622581446782,-71.19407818131192
9397,Rue de l'Alliance,Québec,La Haute-Saint-Charles,115806,46.87327812903049,-71.34374621224808
4689,Rue des Bolets,Québec,Beauport,125847,46.917004092409705,-71.20745313271712
